00000002400000001265,00160,7
00000003800000001913,000000,4
00000003800000001913,00166,42
00000003800000001913,00319,1
00000003800000001913,00544,24
00000003800000001913,00798,33
00000003800000001913,00945,26
00000003800000001913,01012,36
00000003800000001913,01507,42
00000014740000003009,000000,1
00000014740000003009,00109,22
00000014740000003009,00262,1
00000014740000003009,00514,1
00000014740000003009,00601,1
00000014740000003009,00625,163
00000014740000003009,00778,5
00000014740000003009,00913,3
00000014740000003009,00931,3
00000014740000003009,01078,1
00000014740000003009,01315,802
00000014740000003009,01324,882
00000014740000003009,01334,1
00000030830000003767,00331,659
00000030830000003767,00419,1
00000030830000003767,00463,1
00000030830000003767,00589,795
00000040620000004736,00532,1
00000047360000005524,00068,2
00000047360000005524,00088,2
00000047360000005524,00190,1
00000047360000005524,00223,12
00000047360000005524,00268,957
00000047360000005524,00311,3434
00000047360000005524,00403,1
00000047360000005524,00421,1
00000047360000005524,00449,2
00000047360000005524,00457,1
00000047360000005524,00468,1
00000047360000005524,00472,1
00000047360000005524,00568,1025
00000047360000005524,00712,2
00000064020000008124,00237,1
00000064020000008124,00978,390
00000064020000008124,01086,468
00000064020000008124,01104,1
00000064020000008124,01365,1
00000077840000008649,00494,21
00000077840000008649,00548,28
00000077840000008649,00572,1
00000082060000009544,00111,25
00000082060000009544,00162,2
00000082060000009544,00402,67
00000082060000009544,00504,298
00000082060000009544,00696,199
00000082060000009544,01295,1
00000086680000009491,00781,1
00000090080000009181,000000,1
00000092400000009427,00060,2
00000094390000010200,00100,58
00000094390000010200,00242,1
00000094390000010200,00428,79
00000094390000010200,00441,4
00000098360000011344,00938,8
00000098360000011344,01480,36
00000104980000011634,00058,1
00000104980000011634,00411,2
00000104980000011634,00475,1
00000104980000011634,00760,14
00000104980000011634,00811,196
00000114100000011518,00097,14
00000115640000012067,00023,3
00000115640000012067,00215,2
00000115640000012067,00243,6
00000117790000012221,00207,1
00000117790000012221,00294,51
00000117790000012221,00381,48
00000117790000012221,00411,41
00000122860000012928,00493,29
00000122860000012928,00578,37
00000136830000014874,00119,1
00000136830000014874,00145,1
00000136830000014874,00209,42
00000136830000014874,00273,1
00000136830000014874,00502,57
00000136830000014874,00614,1
00000136830000014874,00716,63
00000136830000014874,00776,57
00000136830000014874,00896,40
00000136830000014874,00935,43
00000136830000014874,00994,40
00000149330000015711,00139,23
00000149330000015711,00208,12
00000149330000015711,00437,34
00000153880000016170,00503,5
00000153880000016170,00518,1
00000153880000016170,00706,1
00000180260000018168,00081,1
00000182610000018583,00180,15
00000182610000018583,00200,10
00000184870000018629,00020,7
00000184870000018629,00094,27
00000184870000018629,00111,29
00000184870000018629,00140,3
00000186810000019484,000000,11
00000186810000019484,00088,21
00000186810000019484,00143,3
00000186810000019484,00245,58
00000186810000019484,00377,17
00000195420000020468,00044,1
00000195420000020468,00090,24
00000195420000020468,00138,21
00000195420000020468,00160,1
00000195420000020468,00192,30
00000195420000020468,00248,31
00000195420000020468,00461,18
00000196230000020650,00429,5
00000196230000020650,00674,46
00000196230000020650,00737,38
00000207230000021383,00267,22
00000210660000021372,00180,15
00000210660000021372,00200,10
00000212270000021373,00088,1
00000229470000024696,00085,5
00000229470000024696,00397,7
00000229470000024696,00658,11
00000229470000024696,00788,5
00000229470000024696,00925,6
00000229470000024696,01482,4
00000230300000023593,00032,58
00000230300000023593,00051,16
00000230300000023593,00104,6
00000230300000023593,00245,6
00000230300000023593,00271,2
00000245520000024648,00030,24
00000247270000025015,00039,9
00000247270000025015,00285,4
00000247520000024908,00106,5
00000253080000025804,00342,1
00000256190000025976,00083,6
00000256190000025976,00105,7
00000256190000025976,00241,2
00000275650000028044,00197,26
00000275650000028044,00275,17
00000280980000028519,00080,10
00000280980000028519,00225,19
00000280980000028519,00266,20
00000280980000028519,00334,12
00000291940000029771,00073,20
00000291940000029771,00156,10
00000291940000029771,00575,2
00000295040000029884,00263,14
00000298900000030514,000000,9
00000298900000030514,00184,15
00000298900000030514,00314,13
00000299350000030295,00150,11
00000302070000031507,00392,2
00000302070000031507,01228,1
00000303940000033270,00052,1
00000303940000033270,01294,3
00000303940000033270,01780,2
00000303940000033270,02218,2
00000306560000030951,000000,1
00000325730000032927,00286,3
00000336430000034647,00312,15
00000336430000034647,00462,16
00000336430000034647,00709,36
00000347090000035092,00069,33
00000347090000035092,00315,36
00000351570000035317,00019,20
00000351570000035317,00030,1
00000356620000035911,000000,1
00000359720000036728,00017,49
00000359720000036728,00097,29
00000359720000036728,00210,10
00000359720000036728,00291,1
00000359720000036728,00433,27
00000359720000036728,00706,12
00000393880000039874,000000,3
00000393880000039874,00185,5
00000393880000039874,00386,4
00000407220000040891,00108,1
00000408450000041011,00160,3
00000467190000047039,00087,11
00000474780000047708,00045,8
00000477800000047919,00022,2
00000479800000048912,00030,5
00000479800000048912,00313,9
00000479800000048912,00847,13
00000503210000050730,00069,14
00000503210000050730,00130,3
00000503210000050730,00311,6
00000507880000051161,00158,11
00000507880000051161,00203,7
00000507880000051161,00338,6
00000507880000051161,00353,4
00000512200000052181,00120,15
00000512200000052181,00183,8
00000512200000052181,00213,4
00000512200000052181,00492,7
00000512200000052181,00677,11
00000512200000052181,00747,7
00000512200000052181,00776,11
00000524730000053244,00010,3
00000524730000053244,00064,11
00000524730000053244,00317,15
00000524730000053244,00400,3
00000531060000053814,00502,6
00000531060000053814,00595,5
00000531060000053814,00682,9
00000533810000053616,00001,2
00000536860000053841,00000,1
00000536860000053841,00103,1
00000538170000053999,00044,21
00000538700000054143,00138,7
00000540700000054249,00023,7
00000540700000054249,00101,1
00000542020000054356,00030,1
00000542020000054356,00098,3
00000542020000054356,00125,3
00000544500000054710,00084,3
00000544500000054710,00195,8
00000547670000054971,00140,16
00000564750000058077,00254,1
00000564750000058077,00996,3
00000564750000058077,01421,25
00000565000000057083,00163,23
00000565000000057083,00351,41
00000569890000057124,00004,1
00000571420000061911,00084,56
00000571420000061911,00219,37
00000571420000061911,00238,1
00000571420000061911,00360,25
00000571420000061911,00382,46
00000571420000061911,00996,31
00000571420000061911,01111,24
00000571420000061911,02418,52
00000571420000061911,02463,1
00000571420000061911,02496,17
00000571420000061911,02589,40
00000571420000061911,03070,1
00000571420000061911,03376,54
00000571420000061911,03480,34
00000571420000061911,03561,39
00000571420000061911,03669,19
00000571420000061911,03813,59
00000571420000061911,03978,59
00000571420000061911,04090,3
00000571420000061911,04149,33
00000571420000061911,04446,33
00000575880000057926,00021,1
00000586240000058943,00301,2
00000587650000060764,00065,8
00000587650000060764,00348,8
00000587650000060764,00440,17
00000587650000060764,00462,25
00000587650000060764,01181,12
00000587650000060764,01220,13
00000587650000060764,01358,7
00000587650000060764,01880,1
00000596850000060677,00590,4
00000607340000060820,000000,1
00000608680000061046,000000,5
00000608680000061046,00089,14
00000608680000061046,00159,7
00000609810000061164,00168,2
00000615850000062221,00002,4
00000615850000062221,00216,9
00000615850000062221,00268,11
00000622750000062526,00137,28
00000622750000062526,00190,19
00000622750000062526,00201,19
00000625150000062661,00038,2
00000625450000063395,00049,13
00000625450000063395,00203,9
00000625450000063395,00337,15
00000633470000063539,00103,28
00000633470000063539,00123,25
00000635400000064403,00100,1
00000640250000064099,000000,3
00000645410000066246,00245,32
00000645410000066246,00284,5
00000645410000066246,00408,10
00000645410000066246,00575,31
00000645410000066246,00849,1
00000645410000066246,00860,42
00000645410000066246,01115,31
00000645410000066246,01440,30
00000645490000066048,00040,1
00000645490000066048,00428,5
00000645490000066048,00518,27
00000645490000066048,00892,25
00000645490000066048,01211,23
00000663110000066436,000000,1
00000663110000066436,00123,1
00000664390000066721,000000,2
00000664390000066721,00026,1
00000664390000066721,00037,1
00000664390000066721,00071,1
00000664390000066721,00139,1359
00000664390000066721,00178,856
00000664390000066721,00263,1
00000666000000066780,000000,6
00000667870000069003,00074,1
00000667870000069003,00147,1
00000667870000069003,00238,1
00000667870000069003,00264,972
00000667870000069003,00285,2
00000667870000069003,00299,1
00000667870000069003,00344,3
00000667870000069003,00472,1
00000667870000069003,00710,1
00000667870000069003,00717,1
00000667870000069003,00771,975
00000667870000069003,00899,1
00000667870000069003,00963,644
00000667870000069003,00974,1
00000667870000069003,01018,1
00000667870000069003,01048,1
00000667870000069003,01080,1
00000667870000069003,01156,1
00000667870000069003,01194,1
00000667870000069003,01337,1
00000667870000069003,01404,1
00000667870000069003,01473,1
00000667870000069003,01507,3
00000667870000069003,01518,656
00000667870000069003,01592,1
00000667870000069003,01608,863
00000667870000069003,01616,1
00000667870000069003,01694,2
00000667870000069003,01736,1
00000667870000069003,01792,1
00000667870000069003,01839,2
00000667870000069003,01867,1
00000667870000069003,01881,1
00000667870000069003,01974,494
00000669750000067641,00092,1
00000669750000067641,00230,1
00000669750000067641,00244,2
00000670440000067507,00052,21
00000675330000069231,00300,22
00000675330000069231,00378,12
00000675330000069231,00708,18
00000675330000069231,01131,8
00000680600000068508,00343,1
00000680600000068508,00393,1
00000680850000070549,00292,12
00000680850000070549,00373,11
00000680850000070549,00409,6
00000680850000070549,00450,7
00000680850000070549,00493,15
00000680850000070549,00523,9
00000680850000070549,00530,8
00000680850000070549,00615,3
00000680850000070549,00696,1
00000680850000070549,00790,11
00000680850000070549,01021,6
00000680850000070549,01069,14
00000680850000070549,01129,15
00000680850000070549,01153,19
00000680850000070549,01333,13
00000680850000070549,01656,8
00000680850000070549,01822,14
00000680850000070549,01837,10
00000680850000070549,01920,16
00000680850000070549,01931,9
00000680850000070549,02036,7
00000680850000070549,02362,7
00000680850000070549,02371,5
00000683340000071088,00502,57
00000683340000071088,01299,1
00000683340000071088,01321,48
00000683340000071088,01560,68
00000683340000071088,02271,147
00000683340000071088,02400,1
00000683340000071088,02436,25
00000683340000071088,02490,24
00000706070000071390,00149,15
00000706070000071390,00167,1
00000706070000071390,00623,12
00000706070000071390,00643,7
00000710330000071449,00295,1
00000710330000071449,00346,4
00000713710000071883,00103,60
00000713710000071883,00386,42
00000713710000071883,00434,34
00000719400000072580,00113,60
00000719400000072580,00143,10
00000719400000072580,00180,33
00000719400000072580,00222,62
00000719400000072580,00266,68
00000722640000072449,00126,1
00000723880000072977,00270,17
00000723880000072977,00284,8
00000723880000072977,00450,9
00000724580000072791,00285,8
00000724580000072791,00329,2
00000726430000073010,00360,4
00000749030000075018,00019,17
00000749910000075197,00190,1
00000750780000076203,00350,12
00000750780000076203,00726,3
00000750780000076203,00961,9
00000750780000076203,00994,19
00000754510000075661,00020,65
00000754510000075661,00022,1
00000754510000075661,00058,69
00000754510000075661,00098,1
00000762100000076549,000000,1
00000762100000076549,00315,21
00000764460000077639,00079,1
00000764460000077639,00780,2
00000764460000077639,00980,1
00000764460000077639,01048,1
00000764570000077667,00346,1
00000764570000077667,00686,1
00000770980000077373,00122,21
00000770980000077373,00248,21
00000780360000078227,00165,1
00000780360000078227,00172,14
00000782930000078706,00202,18
00000793200000079620,00045,32
00000793200000079620,00067,22
00000793200000079620,00111,4
00000796780000080010,00176,10
00000805760000081316,00528,1
00000824560000084277,00714,5
00000824560000084277,00755,9
00000824560000084277,00808,3
00000824560000084277,00965,1
00000824560000084277,01163,2
00000848430000085101,00193,4
00000867450000087364,00213,1
00000867450000087364,00265,1238
00000867450000087364,00350,1
00000867450000087364,00467,2
00000867450000087364,00481,2
00000867450000087364,00522,1
00000867450000087364,00530,3
00000867450000087364,00564,1
00000874660000087863,00039,1339
00000874660000087863,00074,31
00000874660000087863,00078,1
00000874660000087863,00163,3
00000874660000087863,00196,1
00000876740000087863,00044,1
00000876740000087863,00054,1
00000876740000087863,00122,1
00000876740000087863,00148,2
00000900080000090386,00005,13
00000900080000090386,00286,12
00000903540000090475,000000,2
00000926940000094005,00336,3
00000926940000094005,00346,5
00000926940000094005,00366,5
00000926940000094005,00549,5
00000926940000094005,00557,3
00000926940000094005,00600,12
00000926940000094005,00716,6
00000926940000094005,00786,2
00000926940000094005,00947,3
00000926940000094005,01026,10
00000926940000094005,01173,6
00000932790000094419,00102,16
00000932790000094419,00220,20
00000932790000094419,00294,9
00000932790000094419,00772,13
00000944810000094656,00167,5
00000951320000095301,00010,5
00000951320000095301,00134,12
00000953540000097833,00087,1
00000953540000097833,00479,15
00000953540000097833,00488,1
00000953540000097833,00635,9
00000953540000097833,00691,17
00000953540000097833,01148,10
00000953540000097833,01223,27
00000953540000097833,01262,24
00000953540000097833,01370,32
00000953540000097833,01400,17
00000953540000097833,01950,32
00000953540000097833,02090,16
00000953540000097833,02402,37
00000954380000095553,00089,20
00000954380000095553,00101,10
00000985270000099723,00751,7
00000985270000099723,00777,8
00000997850000100516,00196,13
00000997850000100516,00232,18
00000997850000100516,00659,25
00001005720000100703,00129,1
00001007620000100942,000000,1
00001010160000101194,000000,1
00001012490000101619,00049,1
00001012490000101619,00052,31
00001012490000101619,00262,3
00001012490000101619,00351,8
00001023820000102906,00037,17
00001023820000102906,00414,8
00001023820000102906,00489,13
00001030060000103434,000000,2
00001032640000103372,00064,1
00001035160000104146,00089,10
00001035160000104146,00374,1
00001039620000104947,00480,4
00001039620000104947,00765,1
00001039620000104947,00777,6
00001039620000104947,00885,1
00001039620000104947,00931,8
00001050050000105336,00085,4
00001050050000105336,00257,7
00001055120000105909,00100,2
00001055120000105909,00360,4
00001059690000106718,00055,1
00001059690000106718,00125,4
00001059690000106718,00167,5
00001059690000106718,00223,2
00001059690000106718,00260,1
00001059690000106718,00348,3
00001059690000106718,00469,2
00001059690000106718,00475,3
00001060010000106078,00062,5
00001063380000106425,00063,18
00001080890000108226,00056,2
00001080890000108226,00130,12
00001083960000108556,00063,5
00001085880000108809,00075,1
00001085880000108809,00219,9
00001099480000110128,00046,1
00001099480000110128,00076,6
00001099480000110128,00147,8
00001104060000110483,000000,2
00001107550000110877,00068,128
00001118400000113899,00063,1
00001118400000113899,01063,1
00001118400000113899,01534,1
00001126900000113369,000000,1
00001126900000113369,00103,9
00001126900000113369,00212,1
00001126900000113369,00467,82
00001126900000113369,00659,1
00001134340000114432,00191,89
00001134340000114432,00243,78
00001134340000114432,00398,2
00001134340000114432,00478,3
00001134340000114432,00796,28
00001134340000114432,00825,10
00001150490000115241,00175,10
00001154630000115628,00143,29
00001174600000117991,00222,3
00001174600000117991,00290,6
00001174600000117991,00305,4
00001178200000118076,00132,1
00001178200000118076,00237,1
00001179960000119089,00684,2
00001194750000120558,00832,1
00001194750000120558,01051,1
00001198280000120080,00102,1
00001200320000120101,00044,21
00001208420000121008,00048,24
00001230810000123629,00249,51
00001230810000123629,00348,5
00001230810000123629,00420,22
00001230810000123629,00538,9
00001232100000124307,000000,1
00001232100000124307,00094,6
00001232100000124307,00651,26
00001232840000123443,00051,31
00001232840000123443,00093,10
00001237420000123867,00111,11
00001238560000124024,00136,18
00001238560000124024,00154,9
00001239180000124062,00008,10
00001239180000124062,00029,46
00001239180000124062,00110,34
00001239180000124062,00139,2
00001240870000124920,00043,41
00001240870000124920,00176,55
00001240870000124920,00648,33
00001242040000124361,00101,44
00001244190000125228,00288,28
00001244190000125228,00306,19
00001244190000125228,00429,18
00001244190000125228,00463,25
00001244190000125228,00677,23
00001250770000125266,00042,19
00001250770000125266,00116,32
00001255120000127263,000000,2
00001255120000127263,00147,10
00001255120000127263,00158,1
00001255120000127263,00198,1
00001255120000127263,00213,14
00001255120000127263,00312,3
00001255120000127263,00490,19
00001255120000127263,00779,16
00001255120000127263,00944,12
00001255120000127263,01066,7
00001255120000127263,01302,1
00001255120000127263,01535,2
00001255120000127263,01617,2
00001257780000125967,00175,5
00001260280000126661,00091,1
00001260280000126661,00236,16
00001260280000126661,00302,15
00001260280000126661,00359,1
00001260280000126661,00443,1
00001260280000126661,00486,34
00001260280000126661,00498,39
00001261100000126227,00007,10
00001261100000126227,00073,29
00001261100000126227,00101,22
00001280290000129430,00244,17
00001280290000129430,00353,11
00001280290000129430,00932,44
00001280290000129430,00955,23
00001280290000129430,01382,18
00001288000000128942,000000,3
00001294520000129888,00038,1
00001295940000130204,00377,18
00001295940000130204,00568,26
00001295940000130204,00584,16
00001320600000132255,00080,25
00001320600000132255,00086,29
00001320600000132255,00187,11
00001324760000134472,00154,22
00001324760000134472,01972,1
00001339860000134176,000000,1
00001343420000134555,000000,1
00001343420000134555,00066,39
00001346170000135559,00153,1
00001346170000135559,00166,1
00001346170000135559,00509,9
00001353640000136080,00026,20
00001353640000136080,00135,18
00001353640000136080,00417,17
00001353640000136080,00423,13
00001353640000136080,00691,4
00001354580000135842,00166,14
00001354580000135842,00236,19
00001359670000136335,00067,11
00001359670000136335,00101,16
00001359670000136335,00116,1
00001359670000136335,00119,9
00001359670000136335,00158,1
00001359670000136335,00251,20
00001372580000137696,00045,1
00001372580000137696,00319,3
00001373120000139127,00711,65
00001373120000139127,00772,3
00001373120000139127,01166,99
00001373120000139127,01403,1
00001373120000139127,01590,1
00001373120000139127,01613,1
00001377520000138255,00051,4
00001380830000139379,00530,32
00001380830000139379,00643,26
00001380830000139379,00898,7
00001380830000139379,00965,6
00001380830000139379,01036,27
00001380830000139379,01073,25
00001383190000138628,00029,1
00001383190000138628,00114,1
00001388800000139509,00097,4
00001388800000139509,00247,1
00001391810000139405,00218,11
00001394450000139866,00067,31
00001394450000139866,00188,9
00001395640000140094,00049,4
00001395640000140094,00393,8
00001400400000141629,00232,9
00001400400000141629,00516,15
00001400400000141629,00550,8
00001400400000141629,00559,7
00001400400000141629,00658,5
00001400400000141629,00910,6
00001400400000141629,01087,1
00001400400000141629,01134,17
00001400400000141629,01141,14
00001400400000141629,01248,15
00001400400000141629,01300,10
00001400400000141629,01336,8
00001400400000141629,01444,3
00001413100000142828,00337,2
00001413100000142828,00424,1
00001413100000142828,00693,1
00001413100000142828,00703,1
00001413100000142828,00910,5
00001413100000142828,01018,1
00001413200000141440,00060,1
00001414840000142425,00447,26
00001417700000142879,00077,7
00001417700000142879,00683,17
00001417700000142879,00908,15
00001417700000142879,01031,18
00001417700000142879,01053,13
00001424150000144271,00044,17
00001424150000144271,00182,11
00001424150000144271,00433,19
00001424150000144271,00547,19
00001424150000144271,00574,8
00001424150000144271,01168,3
00001424150000144271,01259,20
00001424150000144271,01601,13
00001424150000144271,01629,8
00001424150000144271,01735,16
00001424150000144271,01754,10
00001427240000142977,00242,1
00001429350000144048,00033,99
00001429350000144048,00321,36
00001429350000144048,00325,4
00001429350000144048,00571,1
00001429430000143217,00191,9
