00172763760017276788, 48.70624140997655
00268910790026891360, 52.77777777777778
00158373830015838487, 46.12329697492845
00022191610002219716, 51.31582068591972
00213635020021367297, 40.89646464646465
00095914970009591605, 45.67901234567901
00051413110005141517, 47.22222222222222
00066683420006668887, 50.462962962962955
00192072050019207501, 53.85565085700011
00153301230015330245, 59.08117040920117
00010908760001091271, 26.388888888888886
00059815440005981626, 61.19123172618484
00051773150005177893, 42.61476083306542
00158241500015824288, 37.36606373815676
00195861180019586537, 60.31868955303612
00052372630005237324, 44.44444444444444
00061204730006120765, 61.14197530864197
00005910350000591159, 54.4855789403662
00030691520003069691, 45.790351965074336
00155861170015586353, 55.55555555555556
00258195950025819810, 54.301150847203495
00077709510007771836, 40.154713546923276
00114618050011462190, 50.0
00107454130010745869, 51.83535595556018
00064668190006467339, 55.889859056242756
00158763970015876722, 51.69317610494081
00013915870001392524, 55.65379634475839
00014248380001425086, 45.29773745241444
00184482510018448647, 41.10169953503292
00135672780013568511, 56.67811890838207
00050519430005052192, 51.47644120893533
00145198340014520491, 46.89252384681184
00155096330015510152, 52.0045518207283
00039914720003991608, 36.71754992319508
00168521800016853629, 81.25
00129382220012938669, 59.214539061446565
00164854370016485984, 46.80238224522232
00058719190005872058, 50.64523879592341
00178843670017884712, 63.888888888888886
00031832000003183438, 46.11451565895298
00095855660009585748, 48.77317047037392
00164785370016478721, 61.802867383512556
00248203250024820580, 55.79312865497076
00184533920018453917, 52.125650734673265
00054243100005424444, 49.69135802469136
00187705010018771348, 56.33390611560529
00203504360020350894, 42.337340114039144
00191075100019108971, 49.95126705653021
00170963090017097129, 56.176470588235304
00079045220007905051, 41.189968175900425
00045923300004593498, 46.55967778587569
00227815390022782353, 57.63888888888889
00276124900027612749, 53.072983300435766
00043937730004393814, 30.456936226167002
00026093500002609532, 52.77777777777778
00100377310010037959, 50.76228603032513
00073148800007316255, 43.93152132871919
00150451620015045575, 58.333333333333336
00190353300019035605, 53.11135840722505
00087140610008714372, 43.67579908675803
00208771490020877477, 52.95503108003106
00070644310007064974, 47.77126228856401
00169528050016952984, 64.97657366411316
00052109540005211061, 55.09259259259259
00082653530008265497, 62.96296296296296
00177672880017767433, 70.87766400266402
00067186710006719019, 57.56436084040528
00104840340010484193, 45.13356067064507
00208851010020885220, 45.08333333333333
00195764560019576654, 56.57799145299146
00047519640004752040, 38.888888888888886
00201816210020181744, 48.14814814814815
00075800040007580050, 46.05263157894737
00093069690009307775, 52.217182651865016
00196113800019611596, 47.92069427486099
00129415080012942062, 53.1132996811277
00033638270003364940, 55.76774918600301
00055861980005586342, 51.700293644027646
00064304100006430767, 41.40589075995786
00109668900010967167, 58.10070627722522
00230002880023000659, 63.95666221944248
00036445420003644655, 57.09541062801933
00074142920007414664, 47.552127567284685
00046208070004620996, 49.09622541201488
00139904460013990589, 55.826947637292456
00207693120020769617, 38.88888888888889
00085684320008568645, 41.1757754521304
00128050570012805149, 46.49858387799564
