00000002400000001265,00070,16
00000002400000001265,00343,13
00000003800000001913,00479,27
00000003800000001913,00891,45
00000003800000001913,01330,28
00000003800000001913,01425,40
00000014740000003009,000000,3
00000014740000003009,00019,1
00000014740000003009,00099,1
00000014740000003009,00109,1
00000014740000003009,00147,1
00000014740000003009,00159,1
00000014740000003009,00165,1
00000014740000003009,00246,2
00000014740000003009,00262,1
00000014740000003009,00327,1
00000014740000003009,00403,2
00000014740000003009,00636,1
00000014740000003009,00810,1
00000014740000003009,00820,1
00000014740000003009,00911,1
00000014740000003009,00919,1
00000014740000003009,00946,1
00000014740000003009,01069,525
00000014740000003009,01156,1
00000014740000003009,01260,1
00000014740000003009,01455,713
00000030830000003767,00013,7
00000030830000003767,00388,2
00000030830000003767,00469,1
00000030830000003767,00507,1
00000030830000003767,00544,193
00000030830000003767,00604,9
00000039070000004068,00106,16
00000039070000004068,00112,20
00000040620000004736,00054,1
00000040620000004736,00379,1
00000040620000004736,00439,1
00000040620000004736,00487,495
00000040620000004736,00541,1
00000047360000005524,00054,1
00000047360000005524,00156,2
00000047360000005524,00355,1
00000047360000005524,00373,1
00000047360000005524,00432,2
00000047360000005524,00507,1
00000056080000005961,00036,28
00000056080000005961,00216,1
00000056080000005961,00250,1
00000064020000008124,00171,10
00000064020000008124,00215,5
00000064020000008124,00243,3
00000064020000008124,00537,13
00000064020000008124,00554,18
00000064020000008124,00611,24
00000064020000008124,00617,20
00000064020000008124,00627,14
00000064020000008124,00657,20
00000064020000008124,00681,76
00000064020000008124,00705,1
00000064020000008124,00849,39
00000064020000008124,00891,45
00000064020000008124,00951,180
00000064020000008124,01002,475
00000064020000008124,01006,1
00000064020000008124,01062,303
00000064020000008124,01080,498
00000064020000008124,01123,1
00000064020000008124,01141,1
00000064020000008124,01164,277
00000064020000008124,01173,145
00000064020000008124,01218,320
00000064020000008124,01356,123
00000064020000008124,01377,96
00000064020000008124,01392,63
00000064020000008124,01403,53
00000064020000008124,01418,50
00000064020000008124,01458,27
00000064020000008124,01521,7
00000064020000008124,01614,1
00000064020000008124,01685,1
00000064020000008124,01709,1
00000077840000008649,00001,1
00000077840000008649,00737,38
00000082060000009544,00095,20
00000082060000009544,00134,53
00000082060000009544,00167,38
00000082060000009544,00246,17
00000082060000009544,00387,193
00000082060000009544,00411,1
00000082060000009544,00548,1
00000082060000009544,00552,54
00000082060000009544,00557,36
00000082060000009544,00561,38
00000082060000009544,00576,159
00000082060000009544,00581,215
00000082060000009544,00587,235
00000082060000009544,00632,34
00000082060000009544,00660,266
00000082060000009544,00681,216
00000082060000009544,00741,1
00000082060000009544,00762,71
00000082060000009544,00891,5
00000082060000009544,00954,16
00000082060000009544,01116,7
00000082060000009544,01182,33
00000082060000009544,01244,12
00000094390000010200,000000,5
00000094390000010200,00396,39
00000094390000010200,00407,64
00000094390000010200,00688,1
00000095440000009834,00010,3
00000095440000009834,00056,84
00000095440000009834,00071,46
00000095440000009834,00091,13
00000095440000009834,00112,11
00000095440000009834,00185,2
00000098360000011344,00034,4
00000098360000011344,00039,6
00000098360000011344,00183,19
00000098360000011344,00259,20
00000098360000011344,00282,22
00000098360000011344,00338,14
00000098360000011344,00472,11
00000098360000011344,00635,35
00000098360000011344,00673,26
00000099700000010494,00051,5
00000099700000010494,00117,5
00000099700000010494,00133,6
00000099700000010494,00220,1
00000104980000011634,00043,4
00000104980000011634,00191,1
00000104980000011634,00240,1
00000104980000011634,00253,346
00000104980000011634,00333,1
00000104980000011634,00351,1
00000104980000011634,00467,1
00000104980000011634,00616,119
00000104980000011634,00633,1
00000104980000011634,00640,164
00000104980000011634,00649,1
00000104980000011634,00717,5
00000114100000011518,00019,41
00000114100000011518,00090,36
00000115640000012067,00044,6
00000117790000012221,00309,37
00000117790000012221,00360,83
00000122860000012928,00243,83
00000123610000012462,00008,3
00000125200000013177,00506,1
00000135200000013625,00048,1
00000136830000014874,00058,43
00000136830000014874,00188,52
00000136830000014874,00326,47
00000136830000014874,00524,52
00000136830000014874,00785,63
00000136830000014874,00823,48
00000153880000016170,00123,1
00000153880000016170,00378,1
00000153880000016170,00510,3
00000153880000016170,00747,1
00000157470000015918,00118,1
00000170530000017212,00134,40
00000170530000017212,00155,2
00000186810000019484,00155,10
00000186810000019484,00356,36
00000186810000019484,00453,54
00000195420000020468,000000,1
00000195420000020468,00078,36
00000195420000020468,00243,1
00000195420000020468,00266,1
00000195420000020468,00282,7
00000195420000020468,00829,7
00000196230000020650,00348,1
00000196230000020650,00415,4
00000196230000020650,00501,26
00000198800000020015,000000,7
00000207230000021383,00171,40
00000207230000021383,00330,1
00000210660000021200,00065,2
00000229470000024696,00144,7
00000229470000024696,00361,4
00000229470000024696,00714,1
00000229940000023873,00275,2
00000230300000023593,00240,5
00000230300000023593,00303,1
00000230300000023593,00351,1
00000238780000023982,00030,26
00000239810000024494,000000,8
00000239810000024494,00225,28
00000247270000025015,00106,30
00000247520000024908,00034,6
00000253080000025804,00284,32
00000253080000025804,00399,1
00000253080000025804,00477,20
00000253410000025559,00110,3
00000254020000026688,00168,1
00000254020000026688,00251,2
00000254020000026688,00369,1
00000254020000026688,00670,1
00000254020000026688,00793,2
00000254020000026688,00954,2
00000275650000028044,00113,5
00000275650000028044,00342,28
00000280150000028240,000000,1
00000280980000028519,00018,9
00000291940000029771,00556,1
00000295040000029884,00136,21
00000295040000029884,00268,13
00000298900000030514,00055,1
00000298900000030514,00448,34
00000299350000030295,000000,1
00000299350000030295,00177,13
00000302070000031507,00527,2
00000303940000033270,01158,1
00000306560000030951,00027,17
00000306560000030951,00229,36
00000306560000030951,00265,22
00000325730000032927,000000,1
00000325730000032927,00030,14
00000325730000032927,00295,2
00000330220000033120,00022,16
00000336430000034647,00024,45
00000336430000034647,00327,24
00000336430000034647,00681,24
00000336430000034647,00808,26
00000347090000035092,00115,29
00000347090000035092,00343,37
00000347200000035212,00083,1
00000351570000035317,00115,1
00000356620000035911,00179,43
00000359720000036728,00070,13
00000385350000038731,00102,1
00000393880000039874,00097,4
00000393880000039874,00352,7
00000474780000047708,00065,1
00000479800000048912,00126,6
00000479800000048912,00922,1
00000503210000050730,00036,12
00000512200000052181,00201,8
00000512200000052181,00557,17
00000524730000053244,00048,11
00000524730000053244,00177,7
00000524730000053244,00683,4
00000528110000053396,00070,1
00000528110000053396,00250,1
00000531060000053814,00471,18
00000534340000053751,00116,4
00000534340000053751,00163,18
00000534340000053751,00257,27
00000538700000054143,00166,11
00000539000000054011,000000,1
00000540700000054249,00028,7
00000564750000058077,01528,12
00000569890000057124,000000,1
00000571420000061911,00108,34
00000571420000061911,00201,47
00000571420000061911,00435,32
00000571420000061911,00710,43
00000571420000061911,00738,42
00000571420000061911,00912,34
00000571420000061911,01014,28
00000571420000061911,01137,41
00000571420000061911,01328,1
00000571420000061911,01473,42
00000571420000061911,02084,1
00000571420000061911,02192,52
00000571420000061911,02244,33
00000571420000061911,03301,1
00000571420000061911,03342,47
00000571420000061911,03540,35
00000571420000061911,03642,30
00000571420000061911,03686,36
00000571420000061911,04203,50
00000571420000061911,04404,28
