00000002400000001265,00166,7
00000002400000001265,00199,29
00000002400000001265,00220,43
00000002400000001265,00505,9
00000002400000001265,00532,10
00000003800000001913,00295,49
00000003800000001913,00301,41
00000003800000001913,00850,10
00000003800000001913,00956,20
00000003800000001913,01154,13
00000003800000001913,01202,21
00000003800000001913,01444,18
00000003800000001913,01532,2
00000014740000003009,000000,2
00000014740000003009,00016,2
00000014740000003009,00085,1
00000014740000003009,00088,1
00000014740000003009,00272,1
00000014740000003009,00415,674
00000014740000003009,00460,470
00000014740000003009,00588,1942
00000014740000003009,00643,3
00000014740000003009,00793,1
00000014740000003009,00916,1
00000014740000003009,00933,1
00000014740000003009,00967,3
00000030830000003767,00037,56
00000030830000003767,00231,176
00000030830000003767,00235,43
00000030830000003767,00277,1
00000030830000003767,00496,2
00000030830000003767,00682,7
00000040620000004736,00094,8
00000040620000004736,00115,72
00000040620000004736,00156,53
00000040620000004736,00187,2
00000040620000004736,00229,1
00000040620000004736,00318,1
00000040620000004736,00538,13
00000047360000005524,00108,1
00000047360000005524,00213,1
00000047360000005524,00306,1
00000047360000005524,00343,10
00000047360000005524,00354,1
00000047360000005524,00418,2835
00000047360000005524,00478,2
00000047360000005524,00528,1385
00000047360000005524,00535,2
00000047360000005524,00680,25
00000056080000005961,00064,98
00000056080000005961,00139,72
00000056080000005961,00274,21
00000064020000008124,00330,1
00000064020000008124,00668,1
00000064020000008124,01148,1
00000064020000008124,01178,122
00000064020000008124,01235,1
00000064020000008124,01241,171
00000075290000008116,00105,1
00000077840000008649,00401,25
00000077840000008649,00489,33
00000077840000008649,00584,19
00000082060000009544,00092,16
00000082060000009544,00353,112
00000082060000009544,00359,214
00000082060000009544,00570,1
00000082060000009544,00607,134
00000082060000009544,00678,1
00000082060000009544,00708,184
00000082060000009544,00983,11
00000082060000009544,01197,1
00000090080000009181,00031,5
00000090080000009181,00083,3
00000094390000010200,00311,41
00000095440000009834,00080,17
00000095440000009834,00268,2
00000098360000011344,00077,20
00000098360000011344,00098,23
00000098360000011344,00310,16
00000098360000011344,00331,13
00000098360000011344,00584,19
00000098360000011344,01367,44
00000098360000011344,01393,63
00000099700000010494,00037,4
00000099700000010494,00262,3
00000099700000010494,00316,1
00000104980000011634,00027,1
00000104980000011634,00483,1
00000104980000011634,00523,1
00000104980000011634,00559,1
00000104980000011634,00600,297
00000104980000011634,00912,435
00000117790000012221,00164,46
00000117790000012221,00240,12
00000117790000012221,00285,70
00000117790000012221,00300,45
00000117790000012221,00405,39
00000122860000012928,00007,8
00000122860000012928,00029,1
00000122860000012928,00138,51
00000122860000012928,00160,1
00000122860000012928,00280,41
00000122860000012928,00398,1
00000122860000012928,00475,1
00000125200000013177,00196,4
00000125200000013177,00262,8
00000125200000013177,00301,8
00000125200000013177,00451,1
00000125200000013177,00646,1
00000135200000013625,00099,6
00000136830000014874,000000,1
00000136830000014874,00054,1
00000136830000014874,00230,57
00000136830000014874,00317,58
00000136830000014874,00363,51
00000136830000014874,00516,59
00000136830000014874,00584,22
00000136830000014874,00611,1
00000136830000014874,00643,23
00000136830000014874,00725,50
00000136830000014874,00770,65
00000136830000014874,00782,62
00000136830000014874,00893,49
00000136830000014874,01004,46
00000136830000014874,01025,40
00000149330000015711,00000,11
00000149330000015711,00145,31
00000149330000015711,00371,1
