00002231240000223328,000193,1
00003081070000308438,000080,4
00003081070000308438,000116,21
00003090130000309410,000114,35
00003090130000309410,000117,24
00003149220000315272,000138,1
00003149220000315272,000322,2
00003196730000319990,000125,1
00003887090000389423,000505,87
00003981700000398263,000037,13
00003981700000398263,000069,1
00003983760000398574,000131,37
00004002020000400375,000160,55
00004079570000408136,000126,40
00004079570000408136,000135,1
00004079570000408136,000159,48
00004095950000409738,000114,97
00004109940000411610,000064,29
00004109940000411610,000215,79
00004109940000411610,000388,83
00004109940000411610,000427,117
00004109940000411610,000545,21
00004173840000417782,000267,11
00004173840000417782,000290,8
00004190680000419220,000058,1
00004190680000419220,000064,1
00004574250000457560,000075,1
00004609720000461076,000050,1
00004613610000461578,000173,1
00004618900000462487,000286,2
00005242250000524534,000082,1
00005795000000579656,000080,1
00005806460000580782,000092,2
00005813150000581591,000053,1
00005813150000581591,000222,2
00005827500000583493,000261,1
00005827500000583493,000303,1
00005827500000583493,000518,4
00005827500000583493,000531,3
00006132560000614376,000981,1
00006146740000615529,000532,5
00006625490000663478,000263,17
00006625490000663478,000280,13
00006625490000663478,000400,1
00006625490000663478,000439,3
00006625490000663478,000556,9
00006625490000663478,000595,3
00006625490000663478,000804,4
00006625490000663478,000906,10
00006790150000679159,000083,1
00006801080000680228,000046,1
00006947590000695740,000978,3
00007029450000704131,000269,2
00007029450000704131,000481,2
00007036750000704131,000141,3
00007474320000747578,000072,2
00007601220000760253,000099,2
00007637470000763944,000059,6
00007648130000765024,000189,2
00007991790000799565,000278,1
00007998150000800014,000111,1
00008003330000800451,000108,3
00008003330000800451,000117,1
00008013900000801533,000052,5
00008019650000802090,000048,1
00008034430000803611,000039,1
00008034430000803611,000150,4
00008034430000803611,000164,4
00008430650000843562,000441,2
00008528540000859153,003065,11
00008528540000859153,003074,1
00008528540000859153,003198,13
00008533940000853510,000028,2
00008601520000860322,000166,1
00009198830000920066,000075,19
00009198830000920066,000114,1
00009211610000921341,000103,24
00009211610000921341,000134,22
00009258310000926174,000064,5
00009258310000926174,000216,5
00010043550001004666,000262,126
00012692670001269409,000119,1
00012713280001271466,000044,1
00012755200001275829,000137,15
00012787760001279243,000132,1
00013246470001326944,002073,1
00013246470001326944,002136,1
00014132060001416396,002865,2
00014132060001416396,003034,1
00014911650001491383,000155,88
00014952930001495386,000005,2
00014954680001495606,000133,1
00014962840001496452,000123,1
00014971730001497924,000145,1
00014971730001497924,000178,1
00014971730001497924,000199,1
00014971730001497924,000223,1
00014971730001497924,000248,1
00014971730001497924,000381,1702
00014971730001497924,000393,1
00014971730001497924,000411,1
00014971730001497924,000421,1078
00014971730001497924,000502,1
00015766780001578537,000032,6
00015766780001578537,000295,33
00015766780001578537,000315,30
00015766780001578537,000420,14
00015766780001578537,000696,19
00015766780001578537,000729,1
00016945270001695440,000507,6
00017012910001701428,000098,5
00017017380001701797,000032,1
00017053230001705427,000059,2
00018812340001881803,000120,1
00019241070001926012,001270,3
00019241070001926012,001318,2
00020144500002014629,000165,32
00020164060002017024,000443,1
00020164060002017024,000491,1
00020177480002019065,000271,1
00022560320002256215,000091,5
00022564980002256660,000068,1
00022571940002257346,000141,6
00022584510002258614,000157,27
00022587600002259418,000184,13
00022898730002290146,000255,11
00022933190002293440,000077,3
00022933190002293440,000084,3
00022933700002293440,000026,1
00022933700002293440,000033,1
00022944070002294553,000109,12
00022968600002296987,000030,5
00022968600002296987,000067,28
00023544550002358810,002105,3
00024256220002427044,001323,8
00024272540002427322,000061,14
