00000002400000001265,00281,18
00000002400000001265,00920,1
00000003800000001913,00051,1
00000003800000001913,00182,84
00000003800000001913,00524,1
00000003800000001913,00558,52
00000003800000001913,00639,1
00000003800000001913,01225,34
00000014740000003009,00027,2022
00000014740000003009,00085,4
00000014740000003009,00120,2
00000014740000003009,00130,1
00000014740000003009,00147,2
00000014740000003009,00153,1
00000014740000003009,00174,1
00000014740000003009,00207,1
00000014740000003009,00248,2
00000014740000003009,00264,2
00000014740000003009,00271,2
00000014740000003009,00285,1
00000014740000003009,00288,1
00000014740000003009,00341,2
00000014740000003009,00405,1
00000014740000003009,00444,2
00000014740000003009,00533,1
00000014740000003009,00625,1
00000014740000003009,00639,2
00000014740000003009,00643,3
00000014740000003009,00646,1
00000014740000003009,00675,4
00000014740000003009,00723,2
00000014740000003009,00749,2
00000014740000003009,00759,1223
00000014740000003009,00861,2
00000014740000003009,00864,791
00000014740000003009,00866,1
00000014740000003009,00901,2
00000014740000003009,01095,2
00000014740000003009,01278,1
00000014740000003009,01315,4
00000014740000003009,01324,1
00000014740000003009,01334,1
00000014740000003009,01406,1
00000014740000003009,01426,1
00000014740000003009,01462,7
00000014740000003009,01474,1
00000014740000003009,01482,1
00000014740000003009,01500,722
00000030830000003767,00358,340
00000030830000003767,00444,1
00000030830000003767,00589,4
00000030830000003767,00609,806
00000030830000003767,00617,1
00000040620000004736,00159,48
00000040620000004736,00195,47
00000040620000004736,00254,112
00000040620000004736,00268,199
00000040620000004736,00291,1
00000040620000004736,00360,209
00000040620000004736,00369,282
00000040620000004736,00381,1
00000040620000004736,00413,3
00000040620000004736,00549,1
00000040620000004736,00625,1
00000047360000005524,00027,1
00000047360000005524,00039,3
00000047360000005524,00046,2
00000047360000005524,00052,8
00000047360000005524,00053,1
00000047360000005524,00074,1
00000047360000005524,00092,3
00000047360000005524,00108,1
00000047360000005524,00124,1
00000047360000005524,00141,1
00000047360000005524,00163,2
00000047360000005524,00199,2921
00000047360000005524,00213,2699
00000047360000005524,00217,1
00000047360000005524,00268,1
00000047360000005524,00309,1
00000047360000005524,00311,2
00000047360000005524,00343,2
00000047360000005524,00354,1
00000047360000005524,00370,1
00000047360000005524,00399,1
00000047360000005524,00447,1363
00000047360000005524,00455,1
00000047360000005524,00472,1
00000047360000005524,00535,1
00000047360000005524,00621,1
00000064020000008124,00180,1
00000064020000008124,00207,14
00000064020000008124,00233,2
00000064020000008124,00338,21
00000064020000008124,00598,2
00000064020000008124,00674,18
00000064020000008124,00754,1
00000064020000008124,00797,44
00000064020000008124,00950,1
00000064020000008124,00961,1
00000064020000008124,00983,1
00000064020000008124,01016,1
00000064020000008124,01108,1
00000064020000008124,01156,1
00000064020000008124,01230,1
00000064020000008124,01245,154
00000077840000008649,00071,62
00000077840000008649,00419,30
00000077840000008649,00506,42
00000077840000008649,00667,84
00000077840000008649,00679,67
00000082060000009544,00005,1
00000082060000009544,00274,1
00000082060000009544,00302,76
00000082060000009544,00372,82
00000082060000009544,00410,118
00000082060000009544,00435,1
00000082060000009544,00446,40
00000082060000009544,00651,129
00000082060000009544,00659,1
00000082060000009544,00731,15
00000082060000009544,00798,44
00000082060000009544,00808,55
00000082060000009544,00858,24
00000082060000009544,01139,35
00000082060000009544,01161,11
00000086680000009491,00245,3
00000094390000010200,00038,62
00000094390000010200,00281,1
00000094390000010200,00501,43
00000094390000010200,00580,36
