00003081070000308438,000146,44
00003081070000308438,000173,52
00003090130000309410,000046,39
00003139910000314356,000180,24
00003139910000314356,000286,1
00003149220000315272,000046,24
00003149220000315272,000232,7
00003887090000389423,000521,106
00003981700000398263,000020,1
00003981700000398263,000028,7
00003983760000398574,000189,54
00003999910000400112,000099,45
00004091350000409233,000090,47
00004095950000409738,000003,2
00004095950000409738,000024,16
00004109940000411610,000101,54
00004199310000420225,000229,15
00004606910000460784,000067,1
00004618900000462487,000067,2
00004618900000462487,000261,1
00005329420000533320,000142,2
00005329420000533320,000245,7
00005795000000579656,000126,1
00006146740000615529,000424,5
00006146740000615529,000672,7
00006146740000615529,000733,4
00006354870000635699,000110,4
00006376320000637933,000104,2
00006479200000648031,000092,2
00006531030000653666,000079,2
00006531030000653666,000453,2
00006625490000663478,000565,8
00006731090000673195,000050,2
00006819350000681984,000038,7
00007036750000704131,000061,2
00007558790000756002,000065,1
00007589500000759057,000023,2
00007642880000764433,000117,3
00007642880000764433,000137,4
00007964190000796631,000120,5
00007991790000799565,000201,1
00007991790000799565,000210,2
00008101080000810255,000077,5
00008136850000813835,000062,3
00008136850000813835,000095,1
00008146430000814799,000024,2
00008146430000814799,000080,4
00008195900000819781,000180,1
00008430650000843562,000228,4
00008436800000843856,000073,1
00008528540000859153,002919,22
00008528540000859153,003189,17
00009036350000904706,000915,1
00009198830000920066,000181,2
00009295700000929737,000031,6
00009430070000943072,000016,16
00009609310000961079,000066,14
00010043550001004666,000098,79
00012478340001248793,000637,1
00012755200001275829,000239,1
00012787760001279243,000204,92
00012787760001279243,000223,89
00012787760001279243,000433,1
00013246470001326944,001189,5
00013246470001326944,001450,1
00013246470001326944,002047,3
00014295340001429684,000101,2
00014952930001495386,000087,143
00014962840001496452,000051,66
00014971730001497924,000093,1
00014971730001497924,000101,1
00014971730001497924,000162,1
00014971730001497924,000167,1
00014971730001497924,000188,646
00014971730001497924,000245,1
00014971730001497924,000445,1
00014971730001497924,000472,1
00014971730001497924,000478,2
00015766780001578537,000243,17
00015766780001578537,000424,14
00016945270001695440,000312,1
00016945270001695440,000389,1
00016945270001695440,000477,2
00016945270001695440,000725,1
00017167250001718492,001553,1
00017167250001718492,001707,2
00018775070001877686,000054,1
00018812340001881803,000267,4
00019241070001926012,000624,1
00019241070001926012,001541,2
00019241070001926012,001615,3
00019241070001926012,001694,4
00019241070001926012,001895,1
00020144500002014629,000079,10
