00000003800000001913,26,50
00000003800000001913,100,50
00000003800000001913,129,50
00000003800000001913,236,50
00000003800000001913,291,50
00000003800000001913,825,50
00000003800000001913,862,50
00000003800000001913,1246,50
00000003800000001913,1340,50
00000003800000001913,1346,50
00000003800000001913,1408,50
00000003800000001913,1484,50
00000014740000003009,105,2
00000014740000003009,124,2
00000014740000003009,279,2
00000014740000003009,601,2
00000014740000003009,661,2
00000014740000003009,739,2
00000030830000003767,112,1
00000030830000003767,299,1
00000030830000003767,518,1
00000030830000003767,526,1
00000030830000003767,565,1
00000030830000003767,599,1
00000040620000004736,190,50
00000040620000004736,460,50
00000047360000005524,58,1500
00000047360000005524,68,1500
00000047360000005524,88,1500
00000047360000005524,189,1500
00000047360000005524,326,1500
00000047360000005524,421,1500
00000077840000008649,40,100
00000077840000008649,112,100
00000077840000008649,144,100
00000077840000008649,176,100
00000077840000008649,245,100
00000077840000008649,357,100
00000077840000008649,447,100
00000077840000008649,639,100
00000077840000008649,759,100
00000077840000008649,773,100
00000082060000009544,497,75
00000092400000009427,24,50
00000094390000010200,351,500
00000094390000010200,441,500
00000094850000009671,30,2
00000098360000011344,772,50
00000098360000011344,1055,50
00000104980000011634,213,50
00000104980000011634,257,50
00000104980000011634,314,50
00000104980000011634,941,50
00000115640000012067,195,100
00000122860000012928,194,100
00000122860000012928,227,100
00000122860000012928,504,100
00000122860000012928,539,100
00000125200000013177,108,750
00000135200000013625,90,2
00000136830000014874,261,100
00000136830000014874,428,100
00000136830000014874,446,100
00000136830000014874,576,100
00000136830000014874,795,100
00000149330000015711,83,1
00000149330000015711,244,1
00000149330000015711,310,1
00000149330000015711,667,1
00000170530000017212,31,75
00000170530000017212,104,75
00000186810000019484,251,50
00000186810000019484,552,50
00000195420000020468,375,50
00000195420000020468,722,50
00000195420000020468,821,50
00000195420000020468,861,50
00000219190000022687,226,500
00000229470000024696,276,750
00000229470000024696,767,750
00000229470000024696,1361,750
00000229470000024696,1531,750
00000229470000024696,1581,750
00000230300000023593,130,1
00000230300000023593,144,1
00000238780000023982,104,750
00000239810000024494,387,25
00000239810000024494,468,25
00000247270000025015,35,100
00000247520000024908,135,25
00000253080000025804,0,500
00000253080000025804,245,500
00000253080000025804,370,500
00000253080000025804,403,500
00000253080000025804,482,500
00000254020000026688,1153,2
00000256190000025976,286,750
00000275650000028044,61,100
00000275650000028044,326,100
00000275650000028044,432,100
00000280980000028519,320,50
00000291940000029771,166,1
00000291940000029771,201,1
00000291940000029771,298,1
00000291940000029771,439,1
00000291940000029771,496,1
00000295040000029884,299,100
00000295040000029884,371,100
00000298900000030514,22,100
00000298900000030514,291,100
00000298900000030514,459,100
00000298900000030514,476,100
00000298900000030514,520,100
00000298900000030514,545,100
00000298900000030514,553,100
00000298900000030514,560,100
00000302070000031507,263,25
00000302070000031507,1039,25
00000302070000031507,1185,25
00000303940000033270,67,1500
00000303940000033270,1581,1500
00000303940000033270,1725,1500
00000303940000033270,1767,1500
00000303940000033270,2357,1500
00000303940000033270,2495,1500
00000306560000030951,76,2
00000306560000030951,91,2
00000310210000031147,39,25
00000310210000031147,110,25
00000336430000034647,187,2
00000338450000034288,408,500
00000347200000035212,414,2
00000347200000035212,449,2
00000354540000035593,43,1
00000354540000035593,93,1
00000359720000036728,77,50
00000359720000036728,540,50
00000393880000039874,37,2
00000467190000047039,80,75
00000467190000047039,202,75
00000474780000047708,70,75
00000474780000047708,132,75
00000477800000047919,83,1
00000503210000050730,82,1
00000503210000050730,141,1
00000507880000051161,140,100
00000512200000052181,261,750
00000512200000052181,795,750
00000512200000052181,805,750
00000538700000054143,178,1
00000538700000054143,204,1
00000542020000054356,10,2
00000544500000054710,57,1500
00000544500000054710,126,1500
00000547670000054971,118,100
00000564750000058077,290,1500
00000564750000058077,451,1500
00000564750000058077,751,1500
00000564750000058077,833,1500
00000564750000058077,1305,1500
00000565000000057083,511,25
00000571420000061911,410,100
00000571420000061911,629,100
00000571420000061911,823,100
00000571420000061911,1161,100
00000571420000061911,1465,100
00000571420000061911,1896,100
00000571420000061911,1990,100
00000571420000061911,2168,100
00000571420000061911,2777,100
00000571420000061911,3054,100
00000571420000061911,3346,100
00000571420000061911,3441,100
00000571420000061911,4562,100
00000571420000061911,4724,100
00000575880000057926,34,2
00000587650000060764,224,750
00000587650000060764,530,750
00000587650000060764,623,750
00000587650000060764,724,750
00000587650000060764,1449,750
00000587650000060764,1490,750
00000596850000060677,941,1500
00000607340000060820,51,2
00000608680000061046,27,50
00000609810000061164,60,750
00000609810000061164,102,750
00000615850000062221,473,50
00000615850000062221,503,50
00000622750000062526,111,2
00000625450000063395,33,1
00000625450000063395,37,1
00000625450000063395,448,1
00000635400000064403,124,750
00000635400000064403,438,750
00000645410000066246,25,750
00000645410000066246,144,750
00000645410000066246,345,750
00000645410000066246,516,750
00000645410000066246,1308,750
00000645410000066246,1622,750
00000645410000066246,1629,750
00000645490000066048,907,750
00000664390000066721,32,750
00000664390000066721,62,750
00000664390000066721,129,750
00000664390000066721,192,750
00000664390000066721,245,750
00000667870000069003,110,1
00000667870000069003,144,1
00000667870000069003,170,1
00000667870000069003,171,1
00000667870000069003,185,1
00000667870000069003,191,1
00000667870000069003,239,1
00000667870000069003,314,1
00000667870000069003,316,1
00000667870000069003,320,1
00000667870000069003,410,1
00000667870000069003,710,1
00000667870000069003,741,1
00000667870000069003,746,1
00000667870000069003,777,1
00000667870000069003,792,1
00000667870000069003,801,1
00000667870000069003,818,1
00000667870000069003,827,1
00000667870000069003,1000,1
00000667870000069003,1022,1
00000667870000069003,1049,1
00000667870000069003,1066,1
00000667870000069003,1081,1
00000667870000069003,1215,1
00000667870000069003,1313,1
00000667870000069003,1434,1
00000667870000069003,1535,1
00000667870000069003,1542,1
00000667870000069003,1543,1
00000667870000069003,1565,1
00000667870000069003,1571,1
00000667870000069003,1604,1
00000667870000069003,1709,1
00000667870000069003,1761,1
00000667870000069003,1772,1
00000667870000069003,1818,1
00000667870000069003,1912,1
00000667870000069003,1932,1
00000667870000069003,1937,1
00000667870000069003,2081,1
00000675330000069231,1672,100
00000678800000067995,22,1500
00000678920000068023,108,25
00000680600000068508,177,50
00000680600000068508,228,50
00000680850000070549,269,1500
00000680850000070549,469,1500
00000680850000070549,1060,1500
00000680850000070549,1241,1500
00000680850000070549,2128,1500
00000680850000070549,2400,1500
00000683340000071088,164,2
00000683340000071088,332,2
00000683340000071088,399,2
00000683340000071088,430,2
00000683340000071088,1131,2
00000683340000071088,1224,2
00000683340000071088,1399,2
00000683340000071088,1637,2
00000683340000071088,1749,2
00000683340000071088,1945,2
00000683340000071088,2056,2
00000683340000071088,2291,2
00000683340000071088,2704,2
00000710330000071449,181,2
00000710330000071449,350,2
00000711420000071306,32,100
00000713710000071883,224,50
00000713710000071883,341,50
00000713710000071883,455,50
00000719400000072580,45,100
00000719400000072580,226,100
00000719400000072580,307,100
00000722640000072449,0,1500
00000723880000072977,0,25
00000723880000072977,444,25
00000726430000073010,57,500
00000726430000073010,73,500
00000749910000075197,145,75
00000750780000076203,699,500
00000750780000076203,716,500
00000752650000075384,79,1500
00000754510000075661,51,50
00000762100000076549,248,1
00000764460000077639,345,1500
00000766110000076933,24,50
00000766110000076933,304,50
00000770980000077373,94,750
00000770980000077373,262,750
00000780360000078227,103,50
00000782930000078706,49,750
00000782930000078706,75,750
00000782930000078706,276,750
00000796780000080010,93,2
00000824560000084277,1020,2
00000824560000084277,1036,2
00000824560000084277,1056,2
00000824560000084277,1717,2
00000848430000085101,146,100
00000848430000085101,246,100
00000867450000087364,172,75
00000867450000087364,173,75
00000867450000087364,174,75
00000867450000087364,189,75
00000867450000087364,190,75
00000867450000087364,194,75
00000867450000087364,204,75
00000867450000087364,213,75
00000867450000087364,234,75
00000867450000087364,287,75
00000867450000087364,289,75
00000867450000087364,376,75
00000867450000087364,444,75
00000867450000087364,452,75
00000867450000087364,467,75
00000870200000087382,169,25
00000874660000087863,28,1500
00000874660000087863,50,1500
00000874660000087863,83,1500
00000874660000087863,189,1500
00000876740000087863,8,750
00000876740000087863,24,750
00000876740000087863,25,750
00000876740000087863,61,750
00000900080000090386,46,75
00000900080000090386,154,75
00000926940000094005,458,25
00000926940000094005,648,25
00000926940000094005,675,25
00000932790000094419,151,50
00000932790000094419,1021,50
00000932790000094419,1123,50
00000951320000095301,63,1500
00000953540000097833,120,100
00000953540000097833,967,100
00000955700000095774,111,25
00000978840000098470,35,100
00000978840000098470,362,100
00000985270000099723,272,2
00000985270000099723,382,2
00001023820000102906,234,1500
00001023820000102906,238,1500
00001030060000103434,63,100
00001030060000103434,171,100
00001030060000103434,225,100
00001030060000103434,351,100
00001063380000106425,30,75
00001085880000108809,29,50
00001085880000108809,130,50
00001099480000110128,27,75
00001107550000110877,15,750
00001107550000110877,37,750
00001118400000113899,1709,2
00001119070000112019,63,750
00001119070000112019,110,750
00001126900000113369,414,2
00001126900000113369,415,2
00001126900000113369,428,2
00001126900000113369,431,2
00001126900000113369,665,2
00001134340000114432,62,75
00001134340000114432,73,75
00001134340000114432,355,75
00001154630000115628,82,100
00001154630000115628,160,100
00001179960000119089,237,750
00001183610000118874,285,75
00001194750000120558,390,750
00001198280000120080,12,100
00001230810000123629,121,1500
00001230810000123629,134,1500
00001230810000123629,457,1500
00001235000000123682,44,1500
00001236940000123794,83,75
00001236940000123794,96,75
00001239180000124062,62,500
00001240870000124920,334,100
00001240870000124920,483,100
00001240870000124920,713,100
00001242040000124361,76,25
00001242040000124361,121,25
00001250770000125266,14,75
00001257780000125967,94,1
00001260280000126661,605,750
00001261100000126227,61,100
00001280290000129430,398,1
00001280290000129430,1068,1
00001288000000128942,96,1
00001288000000129241,351,25
00001294520000129888,182,1
00001295940000130204,97,1
00001318490000132055,164,500
00001320600000132255,46,75
00001324760000134472,216,2
00001324760000134472,225,2
00001324760000134472,386,2
00001324760000134472,565,2
00001324760000134472,566,2
00001324760000134472,744,2
00001324760000134472,1059,2
00001324760000134472,1069,2
00001339860000134176,56,100
00001339860000134176,146,100
00001346170000135559,105,25
00001346170000135559,157,25
00001346170000135559,173,25
00001346170000135559,237,25
00001346170000135559,248,25
00001346170000135559,284,25
00001346170000135559,531,25
00001346170000135559,550,25
00001346170000135559,558,25
00001353640000136080,591,750
00001354580000135842,73,25
00001365090000136667,8,50
00001372580000137696,80,1
00001372580000137696,160,1
00001372580000137696,343,1
00001373120000139127,222,25
00001373120000139127,657,25
00001373120000139127,722,25
00001373120000139127,756,25
00001373120000139127,1162,25
00001373120000139127,1246,25
00001373120000139127,1412,25
00001373120000139127,1780,25
00001377520000138255,105,25
00001377520000138255,340,25
00001380830000139379,808,500
00001380830000139379,871,500
00001380830000139379,945,500
00001380830000139379,1242,500
00001383190000138628,47,100
00001388800000139509,104,2
00001388800000139509,113,2
00001388800000139509,224,2
00001394450000139866,149,500
00001394640000139557,18,75
00001394640000139557,37,75
00001395640000140094,369,750
00001400400000141629,716,25
00001405140000140838,263,50
00001413100000142828,763,1
00001413100000142828,800,1
00001413100000142828,852,1
00001414840000142425,84,25
00001414840000142425,182,25
00001414840000142425,264,25
00001414840000142425,493,25
00001414840000142425,889,25
00001416620000142662,498,25
00001416620000142662,730,25
00001417700000142879,875,2
00001417700000142879,954,2
00001417700000142879,1000,2
00001424150000144271,704,750
00001424150000144271,971,750
00001424150000144271,1050,750
00001424150000144271,1206,750
00001429350000144048,21,500
00001429350000144048,143,500
00001429350000144048,651,500
00001429350000144048,901,500
00001429430000143217,159,750
00001433760000143611,213,2
00001433760000144227,148,75
00001433760000144227,223,75
00001433760000144227,337,75
00001435150000145305,268,750
00001435150000145305,383,750
00001436780000144010,85,1
00001442330000145910,667,100
00001442330000145910,843,100
00001442330000145910,1329,100
00001446590000145026,170,1500
00001446590000145026,259,1500
00001446590000145026,310,1500
00001450830000145324,29,25
00001450830000145324,72,25
00001453840000145574,178,500
00001454120000145612,123,75
00001456350000145796,53,100
00001464630000146836,90,1500
00001464630000146836,136,1500
00001464630000146836,206,1500
00001467720000147398,40,2
00001467720000147398,238,2
00001467720000147398,250,2
00001471020000148058,146,25
00001471020000148058,285,25
00001471380000147398,232,1
00001475110000147710,100,25
00001475670000147769,19,2
00001475670000147769,144,2
00001475670000147769,179,2
00001479360000148413,107,750
00001479360000148413,225,750
00001479360000148413,371,750
00001483380000148825,199,1
00001483380000148825,437,1
00001489430000149450,204,750
00001499140000150674,155,750
00001499140000150674,192,750
00001499140000150674,206,750
00001499140000150674,751,750
00001500590000150232,91,2
00001503100000150394,35,1500
00001503490000151790,916,75
00001505950000151211,225,2
00001505950000151211,508,2
00001505950000151211,561,2
00001510320000151460,176,500
00001510320000151460,347,500
00001511150000153288,2049,75
00001518480000152069,67,100
00001520150000152113,42,750
00001523660000152861,440,100
00001528500000152913,30,1500
00001529260000153704,127,2
00001529260000153704,425,2
00001529260000153704,516,2
00001535270000153739,163,750
00001535350000155059,1062,500
00001535350000155059,1445,500
00001537730000155756,279,1500
00001537730000155756,604,1500
00001537730000155756,633,1500
00001537730000155756,667,1500
00001537730000155756,1183,1500
00001537730000155756,1211,1500
00001537730000155756,1267,1500
00001537730000155756,1513,1500
00001542140000155590,554,25
00001542140000155590,720,25
00001542140000155590,1291,25
00001555670000155784,49,100
00001555670000155784,85,100
00001555670000155784,146,100
00001564230000156625,0,1
00001564230000156625,73,1
00001567360000157666,45,50
00001567360000157666,147,50
00001567360000157666,164,50
00001567360000157666,234,50
00001567360000157666,361,50
00001567360000157666,517,50
00001567360000157666,535,50
00001567360000157666,612,50
00001567360000157666,633,50
00001568980000156997,97,1500
00001572690000157946,125,500
00001572690000157946,158,500
00001572690000157946,299,500
00001575050000157793,114,25
00001579440000158375,263,500
00001584330000158936,101,75
00001587140000158881,80,500
00001587140000158881,100,500
00001589440000159727,28,1
00001589440000159727,64,1
00001589440000159727,231,1
00001589440000159727,284,1
00001589440000159727,299,1
00001589440000159727,305,1
00001589440000159727,354,1
00001589440000159727,389,1
00001589440000159727,408,1
00001589440000159727,446,1
00001589440000159727,467,1
00001589440000159727,491,1
00001589440000159727,509,1
00001589440000159727,606,1
00001590340000159819,85,500
00001590340000159819,88,500
00001602780000160859,539,50
00001608150000161371,68,1500
00001608150000161371,105,1500
