00002234710000223709,000047,16
00003081070000308438,000142,83
00003081070000308438,000163,37
00003081070000308438,000232,215
00003090130000309410,000309,90
00003139910000314356,000188,1
00003139910000314356,000248,1
00003139910000314356,000266,69
00003887090000389423,000547,29
00003887090000389423,000698,7
00003983760000398574,000063,4
00004002020000400375,000080,5
00004002020000400375,000116,10
00004002020000400375,000126,10
00004002020000400375,000143,11
00004015150000401675,000083,2
00004015150000401675,000119,3
00004095950000409738,000101,8
00004173840000417782,000276,1
00004190680000419220,000017,1
00004199310000420225,000212,1
00004199310000420225,000257,2
00004199310000420225,000290,81
00004518580000452043,000026,1
00004518580000452043,000059,3
00004563460000456397,000040,3
00004574250000457560,000060,2
00004613610000461578,000067,4
00004613610000461578,000082,1
00004618900000462487,000340,15
00005172480000517702,000282,20
00005172480000517702,000332,11
00005172480000517702,000337,1
00005329420000533320,000135,109
00005803790000580461,000048,1
00005806460000580782,000043,1
00005813150000581591,000242,2
00005813150000581591,000260,1
00005827500000583493,000201,1
00005827500000583493,000347,1
00005827500000583493,000505,13
00006104220000610661,000042,1
00006104220000610661,000145,1
00006132560000614376,000978,3
00006146740000615529,000132,6
00006146740000615529,000145,6
00006146740000615529,000215,4
00006146740000615529,000378,5
00006146740000615529,000411,4
00006146740000615529,000569,2
00006146740000615529,000624,1
00006201840000620376,000092,4
00006338840000634062,000027,1
00006338840000634062,000069,6
00006338840000634062,000099,11
00006338840000634062,000131,11
00006354870000635699,000072,4
00006376320000637933,000247,1
00006392040000639339,000122,5
00006405230000640719,000157,7
00006531030000653666,000066,2
00006531030000653666,000173,3
00006625490000663478,000070,5
00006790150000679159,000132,19
00006854060000685571,000079,49
00006947590000695740,000896,1
00006955910000695846,000177,5
00006955910000695846,000190,6
00007029450000704131,000540,11
00007474320000747578,000054,6
00007589500000759057,000082,5
00007601220000760253,000048,4
00007633440000763519,000006,3
00007633440000763519,000075,5
00007637470000763944,000088,5
00007642880000764433,000061,32
00007964190000796631,000135,14
00007991790000799565,000161,1
00007991790000799565,000235,5
00007998150000800014,000174,1
00008003330000800451,000072,1
00008007620000800912,000103,6
00008013900000801533,000068,1
00008014450000801624,000016,1
00008014450000801624,000069,3
00008021950000802396,000074,3
00008021950000802396,000184,3
00008026820000802891,000022,2
00008026820000802891,000114,5
00008031740000803587,000111,1
00008136850000813835,000018,1
00008136850000813835,000129,14
00008195900000819781,000134,106
00008251540000826116,000091,1
00008528540000859153,002782,22
00008528540000859153,002868,62
00008589100000859032,000085,1
00009207290000920882,000122,9
00009258310000926174,000120,22
00009295700000929737,000047,6
00010043550001004666,000094,16
00010043550001004666,000108,18
00012478340001248793,000158,5
00012478340001248793,000178,1
00012708660001271035,000132,1
00012713280001271466,000021,4
00012713280001271466,000111,16
00012715500001271631,000034,3
00012724260001273171,000010,3
00012724260001273171,000276,15
00012724260001273171,000595,1
00012771820001277298,000081,3
00012787760001279243,000139,5
00012787760001279243,000241,2
00013246470001326944,000935,4
00013591710001359561,000076,6
00013591710001359561,000121,7
00013591710001359561,000220,13
00014132060001416396,002220,2
00014132060001416396,002294,2
00014132060001416396,002958,5
00014132060001416396,002974,1
00014170930001417350,000042,1
00014201310001420358,000126,5
00014201310001420358,000133,4
00014201310001420358,000154,3
00014295340001429684,000042,13
00014295340001429684,000049,18
00014400180001440252,000171,5
00014911650001491383,000068,2
00014911650001491383,000074,2
00014954680001495606,000012,1
00014954680001495606,000084,3
00014962840001496452,000128,1
00014962840001496452,000132,13
00014962840001496452,000160,1
00014971730001497924,000024,1
00014971730001497924,000588,38
00014971730001497924,000645,34
00015766780001578537,000640,10
00015766780001578537,000750,18
00016945270001695440,000902,1
00017138570001714030,000090,67
00017138570001714030,000126,1
00018222590001822526,000119,3
00018769750001877424,000374,6
00018775070001877686,000059,12
00018775070001877686,000071,10
00018775070001877686,000104,3
00018799200001880114,000172,1
00018799200001880114,000176,2
00018812340001881803,000152,11
00018812340001881803,000253,17
00018812340001881803,000361,1
00018812340001881803,000421,91
00019049150001906807,001591,1
00019176930001917821,000073,1
00019241070001926012,000015,3
00019241070001926012,000085,9
00019241070001926012,000128,16
00019241070001926012,000244,10
00019241070001926012,000357,13
00019241070001926012,000491,16
00019241070001926012,000930,1
00020144500002014629,000025,10
00020164060002017024,000137,4
00020164060002017024,000256,4
